scenario,configurator,partition,hypervolume,igdp,runsize,sample
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.218286653106977,0.011317542584855834,2,35
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2060094057341082,0.009810569187027114,2,36
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2125554422607123,0.011427508788512808,2,37
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2130835018063872,0.01184529999258368,2,38
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2027065658527054,0.017396261635906587,2,39
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.1951311189928004,0.011113137813018589,2,40
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2072244721250278,0.012616419562486221,2,41
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2185509951625522,0.009251749723219174,2,42
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2145605662057435,0.010787439521988665,2,43
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2154560532923584,0.010132712670470395,2,44
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.1094638984858438,0.019246827788551135,2,45
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2176170275100393,0.010974349070464517,2,46
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.224358529171829,0.009570874439619832,2,47
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2047258032185535,0.01669248511245741,2,48
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.1914753302141614,0.011870244789502134,2,49
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2071401272750744,0.011143230964366313,2,50
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2071231007391183,0.013339776830094614,2,51
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2294642703406846,0.008449803754630109,2,52
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.225204120605766,0.016395556537208405,2,53
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2106260543175376,0.011444652394420511,2,54
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.1391672954675534,0.014223877311972962,2,55
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2145941708642092,0.010600231847577224,2,56
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.1920883689065787,0.0240235005583436,2,57
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2229638470815802,0.009698683100022216,2,58
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2101650861471962,0.011790428307759181,2,59
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2039540712623866,0.015495813715269643,2,60
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2284245749373077,0.00993263264658576,2,61
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2300435275101587,0.011562961139906014,2,62
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2226695704083328,0.00930891845165869,2,63
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2036714127490757,0.009905379748692756,2,64
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.1916302056953856,0.013057575143555926,2,65
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2045651469587493,0.013742988162890483,2,66
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.20754784822113,0.0129837171817781,2,67
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2122958735304665,0.011811181114837982,2,68
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.213650186858489,0.011200292497185496,2,69
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2179456783307638,0.010915346426116702,2,70
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2153836447741746,0.010465850021851221,2,71
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2138286677799526,0.012812482019318084,2,72
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.22378676042423,0.00901592562466735,2,73
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2333269207294517,0.02091754744732347,2,74
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2045496705946623,0.016732583743026597,2,75
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2112888706997629,0.01078730680955192,2,76
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2023879669127553,0.011050917047283735,2,77
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2118233145598578,0.01153937049531067,2,78
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2151394941222515,0.01205871751199461,2,79
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2109372436928734,0.009780047696679808,2,80
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2223322548370663,0.010152764564994206,2,81
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2044593079297603,0.011505257136095178,2,82
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2024192503078122,0.009864530346295048,2,83
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2063715064032743,0.011646423619803729,2,84
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2266962499256455,0.018107677642209608,2,85
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2145382607186894,0.008968724127115446,2,86
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2112701766894884,0.011503166014054376,2,87
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2074299986263488,0.012799741498602442,2,88
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.205619285138935,0.013518974416012497,2,89
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2030959390005598,0.014884989277098163,2,90
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2073889779648592,0.013805938740310374,2,91
